Source,Target,Type,Weight,Interaction,post_id
1549483145145323521,1864888823022284800,Directed,1,MENTION,2086011423570706700
1549483145145323521,1864888823022284800,Directed,1,RETWEET,2086011423570706700
1300175379467063308,1835520923799097344,Directed,1,MENTION,2086011414951481545
1300175379467063308,1835520923799097344,Directed,1,RETWEET,2086011414951481545
1637885872052772876,1240377035152736256,Directed,1,MENTION,2086011363952878037
1637885872052772876,1240377035152736256,Directed,1,REPLY,2086011363952878037
1300175379467063308,722520493392281600,Directed,1,MENTION,2086011358387007603
1300175379467063308,722520493392281600,Directed,1,RETWEET,2086011358387007603
261809280,188559515,Directed,1,MENTION,2086011348719395172
261809280,70054190,Directed,1,MENTION,2086011348719395172
2075992470714753024,1240377035152736256,Directed,1,MENTION,2086011336723496970
2075992470714753024,1240377035152736256,Directed,1,REPLY,2086011336723496970
1819738919266594816,1944582964287070208,Directed,1,MENTION,2086011309112353153
1819738919266594816,1944582964287070208,Directed,1,RETWEET,2086011309112353153
1739487320468766720,2337989638,Directed,1,QUOTE,2086011270705140205
1809041621960511488,1637885872052772876,Directed,1,MENTION,2086011252703141930
1809041621960511488,1637885872052772876,Directed,1,RETWEET,2086011252703141930
1981515769042108416,1665880392765788164,Directed,1,MENTION,2086011250643738727
1981515769042108416,1665880392765788164,Directed,1,RETWEET,2086011250643738727
1223851416214740992,2079299103859621888,Directed,1,MENTION,2086011149049270729
1223851416214740992,2079299103859621888,Directed,1,RETWEET,2086011149049270729
1745559779680907264,1648222815555035136,Directed,1,MENTION,2086011049904427254
1745559779680907264,1648222815555035136,Directed,1,RETWEET,2086011049904427254
19820916,1186803601600966656,Directed,1,MENTION,2086011042170012079
19820916,1186803601600966656,Directed,1,RETWEET,2086011042170012079
1642244011036495873,2081782688235544576,Directed,1,MENTION,2086010984884285652
1642244011036495873,2081782688235544576,Directed,1,RETWEET,2086010984884285652
181838672,1652137872,Directed,1,MENTION,2086010979985584167
181838672,1652137872,Directed,1,RETWEET,2086010979985584167
1819738919266594816,1747979341655347200,Directed,1,MENTION,2086010954215506297
1819738919266594816,1747979341655347200,Directed,1,RETWEET,2086010954215506297
768839836782297089,2337989638,Directed,1,QUOTE,2086010931213910180
36448139,1199401739482320896,Directed,1,MENTION,2086010884787253413
36448139,1199401739482320896,Directed,1,RETWEET,2086010884787253413
1571605094080335872,1290516945914040320,Directed,1,MENTION,2086010846279614729
1571605094080335872,1290516945914040320,Directed,1,RETWEET,2086010846279614729
1152794267766743040,2849935729,Directed,1,MENTION,2086010814549397663
1152794267766743040,2849935729,Directed,1,RETWEET,2086010814549397663
181838672,1544456333667094529,Directed,1,MENTION,2086010783675072870
181838672,1544456333667094529,Directed,1,RETWEET,2086010783675072870
40319108,27601164,Directed,1,MENTION,2086010743426539549
40319108,27601164,Directed,1,REPLY,2086010743426539549
181838672,336029515,Directed,1,MENTION,2086010718252593392
181838672,336029515,Directed,1,RETWEET,2086010718252593392
412808700,133067880,Directed,1,MENTION,2086010700904706096
412808700,133067880,Directed,1,RETWEET,2086010700904706096
1977843932278214657,1637885872052772876,Directed,2,MENTION,2086010696593244546
1977843932278214657,1637885872052772876,Directed,2,RETWEET,2086010696593244546
1332625371255230464,833836735591116800,Directed,1,MENTION,2086010676611285384
1332625371255230464,833836735591116800,Directed,1,RETWEET,2086010676611285384
2481083101,1856792415237021696,Directed,1,MENTION,2086010623302000778
2481083101,1856792415237021696,Directed,1,RETWEET,2086010623302000778
1745559779680907264,1637885872052772876,Directed,3,MENTION,2086010605291405762
1745559779680907264,1637885872052772876,Directed,3,RETWEET,2086010605291405762
1930390461249925123,189998617,Directed,1,MENTION,2086010594277388354
1930390461249925123,189998617,Directed,1,RETWEET,2086010594277388354
83253104,250784343,Directed,1,QUOTE,2086010589965332917
1300175379467063308,720387818892238848,Directed,1,MENTION,2086010571590131804
1300175379467063308,720387818892238848,Directed,1,RETWEET,2086010571590131804
181838672,1856792415237021696,Directed,1,MENTION,2086010560047620391
181838672,1856792415237021696,Directed,1,RETWEET,2086010560047620391
2081623319971782657,1665914818077814785,Directed,1,MENTION,2086010547770671441
2081623319971782657,1665914818077814785,Directed,1,RETWEET,2086010547770671441
412808700,47519500,Directed,1,MENTION,2086010451314254182
412808700,47519500,Directed,1,REPLY,2086010451314254182
1745559779680907264,1556186511380553728,Directed,1,MENTION,2086010341159211457
1745559779680907264,1556186511380553728,Directed,1,RETWEET,2086010341159211457
1745559779680907264,2849935729,Directed,1,MENTION,2086010322632994829
1745559779680907264,2849935729,Directed,1,RETWEET,2086010322632994829
1745559779680907264,1949705896101371904,Directed,1,MENTION,2086010306489164136
1745559779680907264,1949705896101371904,Directed,1,RETWEET,2086010306489164136
1745559779680907264,27942190,Directed,1,MENTION,2086010281591779839
1745559779680907264,27942190,Directed,1,RETWEET,2086010281591779839
