Source,Target,Type,Weight,Interaction,post_id
1251668622965116935,3117314104,Directed,1,MENTION,2089215949501075615
1251668622965116935,3117314104,Directed,1,RETWEET,2089215949501075615
477868460,117518298,Directed,1,MENTION,2089215948892873057
477868460,117518298,Directed,1,RETWEET,2089215948892873057
488273610,1486473049146904576,Directed,1,MENTION,2089215948511125672
488273610,1486473049146904576,Directed,1,RETWEET,2089215948511125672
1034822079453908993,45500908,Directed,1,MENTION,2089215948100366336
1034822079453908993,45500908,Directed,1,RETWEET,2089215948100366336
1782256771928834048,1339619325578240000,Directed,1,MENTION,2089215948054294952
1782256771928834048,1339619325578240000,Directed,1,RETWEET,2089215948054294952
1372704140,264464195,Directed,1,MENTION,2089215948020408767
1372704140,264464195,Directed,1,RETWEET,2089215948020408767
62898520,17469289,Directed,1,MENTION,2089215947747803401
62898520,17469289,Directed,1,RETWEET,2089215947747803401
807441800428294144,9451052,Directed,1,MENTION,2089215947626426491
807441800428294144,9451052,Directed,1,RETWEET,2089215947626426491
751338263051276288,1795825365321170945,Directed,1,MENTION,2089215947488002220
751338263051276288,1795825365321170945,Directed,1,RETWEET,2089215947488002220
1948940806515011584,1320483313518321664,Directed,1,MENTION,2089215947173220382
1948940806515011584,1320483313518321664,Directed,1,RETWEET,2089215947173220382
1195886345236824064,1365486221204586496,Directed,1,MENTION,2089215947026673838
1195886345236824064,1365486221204586496,Directed,1,RETWEET,2089215947026673838
1121169539503411200,1118898897131319296,Directed,1,MENTION,2089215946929951225
1121169539503411200,1118898897131319296,Directed,1,RETWEET,2089215946929951225
630578244,1095233856016244736,Directed,1,MENTION,2089215946648854847
630578244,1095233856016244736,Directed,1,RETWEET,2089215946648854847
3050726371,1550347852026724354,Directed,1,MENTION,2089215946615603225
3050726371,1550347852026724354,Directed,1,RETWEET,2089215946615603225
1520382036799803394,264119038,Directed,1,MENTION,2089215946397274529
1520382036799803394,264119038,Directed,1,RETWEET,2089215946397274529
2049539426762502144,1339619325578240000,Directed,1,MENTION,2089215946355339520
2049539426762502144,1339619325578240000,Directed,1,RETWEET,2089215946355339520
594136396,1736076895882555392,Directed,1,MENTION,2089215946233655705
594136396,1736076895882555392,Directed,1,RETWEET,2089215946233655705
118921356,264464195,Directed,1,MENTION,2089215945927774238
118921356,264464195,Directed,1,RETWEET,2089215945927774238
1465543101259431939,264119038,Directed,1,MENTION,2089215945927537115
1465543101259431939,264119038,Directed,1,RETWEET,2089215945927537115
766015404,1507122304093982722,Directed,1,MENTION,2089215945864777933
766015404,1507122304093982722,Directed,1,RETWEET,2089215945864777933
984173883648507905,1121320472275226624,Directed,1,MENTION,2089215945759699170
984173883648507905,1121320472275226624,Directed,1,RETWEET,2089215945759699170
1441852693228621832,217438534,Directed,1,MENTION,2089215945705210332
1441852693228621832,217438534,Directed,1,RETWEET,2089215945705210332
1788729396401930241,52712735,Directed,1,MENTION,2089215945315131544
1788729396401930241,52712735,Directed,1,RETWEET,2089215945315131544
1337952890388967426,1320483313518321664,Directed,1,MENTION,2089215944866349381
1337952890388967426,1320483313518321664,Directed,1,RETWEET,2089215944866349381
1099869812774264833,1590534110325481472,Directed,1,MENTION,2089215944472301871
1099869812774264833,1590534110325481472,Directed,1,RETWEET,2089215944472301871
3127725327,17525171,Directed,1,MENTION,2089215944287539267
3127725327,17525171,Directed,1,RETWEET,2089215944287539267
1606871140542341120,1736076895882555392,Directed,1,MENTION,2089215943968989641
1606871140542341120,1736076895882555392,Directed,1,RETWEET,2089215943968989641
1367147654073974784,1320483313518321664,Directed,1,MENTION,2089215943591252141
1367147654073974784,1320483313518321664,Directed,1,RETWEET,2089215943591252141
1241081219258908676,45500908,Directed,1,MENTION,2089215943264133276
1241081219258908676,45500908,Directed,1,RETWEET,2089215943264133276
1666605695750242304,264464195,Directed,1,MENTION,2089215943196971178
1666605695750242304,264464195,Directed,1,RETWEET,2089215943196971178
2169361549,16331010,Directed,1,MENTION,2089215943159267527
2169361549,16331010,Directed,1,RETWEET,2089215943159267527
2210325193,887353242497273856,Directed,1,MENTION,2089215942907609499
2210325193,887353242497273856,Directed,1,RETWEET,2089215942907609499
450163337,18957524,Directed,1,MENTION,2089215942790385694
450163337,18957524,Directed,1,RETWEET,2089215942790385694
995936502311014402,770373873036500992,Directed,1,MENTION,2089215942270038205
995936502311014402,770373873036500992,Directed,1,RETWEET,2089215942270038205
2283693149,988949341028024320,Directed,1,MENTION,2089215941192106208
2283693149,988949341028024320,Directed,1,RETWEET,2089215941192106208
