Source,Target,Type,Weight,Interaction,post_id
824150252190105601,16331010,Directed,1,RETWEET,2085807422740795526
1691999116992086016,16331010,Directed,1,MENTION,2085807382215475445
1691999116992086016,16331010,Directed,1,REPLY,2085807382215475445
1601293088240111616,16331010,Directed,1,QUOTE,2085807376926404680
1891925661746593794,16331010,Directed,1,MENTION,2085807335423771042
1891925661746593794,16331010,Directed,1,RETWEET,2085807335423771042
1809748792423641091,16331010,Directed,1,MENTION,2085807126182588687
1809748792423641091,16331010,Directed,1,REPLY,2085807126182588687
1233442278062141440,16331010,Directed,1,MENTION,2085806975233733105
1233442278062141440,16331010,Directed,1,REPLY,2085806975233733105
1390431989254262788,16331010,Directed,1,MENTION,2085806653870325976
1390431989254262788,16331010,Directed,1,RETWEET,2085806653870325976
794052040167067648,16331010,Directed,1,MENTION,2085806367823032351
794052040167067648,16331010,Directed,1,RETWEET,2085806367823032351
1442312219304161286,16331010,Directed,1,MENTION,2085806204865904923
1442312219304161286,16331010,Directed,1,REPLY,2085806204865904923
935902239641735169,16331010,Directed,1,MENTION,2085805910920729082
935902239641735169,16331010,Directed,1,RETWEET,2085805910920729082
1517642478286946305,570440350,Directed,1,QUOTE,2085805778124808226
