Source,Target,Type,Weight,Interaction,post_id
1941500701709918208,1961096418166276096,Directed,1,REPLY,2071800953745846496
2057336575600840704,1852698300287434752,Directed,1,MENTION,2071800952253006045
2057336575600840704,1720665183188922368,Directed,1,MENTION,2071800952253006045
2057336575600840704,1852698300287434752,Directed,1,REPLY,2071800952253006045
1641787793117437953,1720665183188922368,Directed,1,MENTION,2071800946363867502
1636919245815652357,1637129618313420801,Directed,1,MENTION,2071800945638261188
1636919245815652357,1720665183188922368,Directed,1,MENTION,2071800945638261188
1636919245815652357,1637129618313420801,Directed,1,RETWEET,2071800945638261188
821435374337716225,1720665183188922368,Directed,1,MENTION,2071800944556195888
821435374337716225,54716387,Directed,1,MENTION,2071800944556195888
821435374337716225,1720665183188922368,Directed,1,REPLY,2071800944556195888
2027698363484016640,2253756806,Directed,1,MENTION,2071800944480977219
2027698363484016640,2253756806,Directed,1,REPLY,2071800944480977219
1931773322515341312,1720665183188922368,Directed,1,MENTION,2071800943314940337
1931773322515341312,1945844804992323584,Directed,1,MENTION,2071800943314940337
1931773322515341312,1193761285948743680,Directed,1,MENTION,2071800943314940337
1931773322515341312,1720665183188922368,Directed,1,RETWEET,2071800943314940337
17764907,1548645957528653824,Directed,1,MENTION,2071800942203162752
17764907,1720665183188922368,Directed,1,MENTION,2071800942203162752
17764907,1548645957528653824,Directed,1,REPLY,2071800942203162752
1103884614,354347533,Directed,1,MENTION,2071800940588314711
1103884614,1720665183188922368,Directed,1,MENTION,2071800940588314711
1103884614,354347533,Directed,1,REPLY,2071800940588314711
2042618643113005056,2184670355,Directed,1,MENTION,2071800939556548854
2042618643113005056,1720665183188922368,Directed,1,MENTION,2071800939556548854
2042618643113005056,2184670355,Directed,1,RETWEET,2071800939556548854
1956018387160621060,1720665183188922368,Directed,1,MENTION,2071800938772197593
1956018387160621060,54716387,Directed,1,MENTION,2071800938772197593
1956018387160621060,1720665183188922368,Directed,1,REPLY,2071800938772197593
1313025022651322374,809013157276618752,Directed,1,MENTION,2071800938201838033
1313025022651322374,1720665183188922368,Directed,1,MENTION,2071800938201838033
1313025022651322374,809013157276618752,Directed,1,RETWEET,2071800938201838033
1433065306369445892,1051852534518824960,Directed,1,MENTION,2071800936159211802
1433065306369445892,1720665183188922368,Directed,1,MENTION,2071800936159211802
1433065306369445892,1051852534518824960,Directed,1,REPLY,2071800936159211802
1720665183188922368,2065572013880553472,Directed,1,MENTION,2071800935152578617
1720665183188922368,1956018387160621060,Directed,1,MENTION,2071800935152578617
1720665183188922368,815450716600832000,Directed,1,MENTION,2071800935152578617
1720665183188922368,54716387,Directed,1,MENTION,2071800935152578617
